Unnamed: 0,New Time of Access,API_Key,Rate Limiting,Endpoint Entropy,HTTP Method,API Endpoint,HTTP Status,User-Agent,Classification Label,New Time of Access (SGT),Time Misuse Flag,Token Used,Method_POST,Time of Day
3220,6/8/2024 20:40,AIzaL23imMDBmh14ULiIbyFFcPn4bahCk0,74,0.723680116,POST,/v1/auth/login,403,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,7/8/2024 4:40,Legitimate,592,0,Evening
3221,25/8/2024 2:00,sk-proj-YkSpA9T6ZXqq19kmWG2y,104,0.78465957,POST,/v1/chat/completions,200,Scrapy/2.5.1 (+https://scrapy.org),Legitimate,25/8/2024 10:00,Legitimate,520,0,Night
3222,27/10/2024 4:44,sk-proj-H8fD4XOsT9RR8plrxfIQ,130,0.410566536,POST,/maps/api/geocode/json,403,Python-Requests/2.26.0,Legitimate,27/10/2024 12:44,Legitimate,520,0,Night
3223,17/2/2024 3:13,sk-proj-E9szbcXUijw65URllnnD,3,0.348029889,POST,/maps/api/geocode/json,429,wget/1.21.2,Legitimate,17/2/2024 11:13,Legitimate,24,0,Night
3224,9/6/2024 8:44,sk-proj-bk3WVZoJ4m5DLcwlM7Q2,74,0.131830476,POST,/api/unknown,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,9/6/2024 16:44,Legitimate,296,0,Morning
3225,24/8/2024 23:30,AIzaluYM4KwnZiYuUFQWQNUMbOCql4aIfn,29,0.880078294,POST,/v1/auth/login,200,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,25/8/2024 7:30,Legitimate,174,0,Evening
3226,25/4/2024 16:22,AIzaMJxTRS1jJ2fHyuFgD5QTcEyViSAocG,73,0.300136911,POST,/maps/api/geocode/json,403,Python-Requests/2.26.0,Legitimate,26/4/2024 0:22,Legitimate,292,0,Afternoon
3227,25/6/2024 12:47,sk-proj-GUNNwyMinKP9Y9MyJkA3,82,0.660331092,POST,/v1/auth/login,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,25/6/2024 20:47,Potential Misuse,574,0,Afternoon
3228,11/4/2024 16:55,AIzaJtCjnFm5xmO3bh2TDCCMpV3cI1Orqi,83,0.73201965,POST,/maps/api/geocode/json,200,PostmanRuntime/7.29.0,Legitimate,12/4/2024 0:55,Legitimate,415,0,Afternoon
3229,11/8/2024 17:49,sk-proj-5vkYAtneyHnuxxC0Sbq9,111,0.770802685,POST,/v1/auth/login,200,Node.js/18.3.0,Potential Misuse,12/8/2024 1:49,Legitimate,999,0,Afternoon
3230,26/10/2024 3:02,AIza7ywxcHdq7OQggnUP5i3DFPWHGNvTr3,124,0.799899611,POST,/maps/api/geocode/json,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Legitimate,26/10/2024 11:02,Legitimate,620,0,Night
3231,11/7/2024 5:30,sk-proj-AXuILfic21X69wuNtyyi,100,0.930304846,POST,/api/unknown,200,PostmanRuntime/7.29.0,Potential Misuse,11/7/2024 13:30,Legitimate,400,0,Night
3232,28/2/2024 18:01,AIzaay01kxqitM5tgCXIlGWH3NeyAkwQPv,6,0.985203661,POST,/api/unknown,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,29/2/2024 2:01,Legitimate,42,0,Evening
3233,30/11/2024 17:40,sk-proj-LxjmlyPwIJwC5tCjR26u,126,0.135186657,POST,/maps/api/geocode/json,429,Python-Requests/2.26.0,Legitimate,1/12/2024 1:40,Legitimate,1008,0,Afternoon
3235,3/5/2024 15:19,sk-proj-4tQHbiDhKwqFWp8rgrGD,139,0.265500518,POST,/api/unknown,200,wget/1.21.2,Potential Misuse,3/5/2024 23:19,Potential Misuse,1251,0,Afternoon
3236,7/10/2024 3:52,AIzahYKScMFxnFtl2DsH0IhwTmvHKaOn0h,16,0.308375938,POST,/v1/admin/config,403,cURL/7.79.1,Potential Misuse,7/10/2024 11:52,Legitimate,128,0,Night
3237,5/9/2024 16:46,AIzaR2hd2aI772s0OAThM54htPoYTAUiiv,21,0.774457705,POST,/maps/api/geocode/json,403,cURL/7.79.1,Legitimate,6/9/2024 0:46,Legitimate,126,0,Afternoon
3238,12/6/2024 18:10,sk-proj-aOZWnQmjT1Of0305Rqka,45,0.537062095,POST,/maps/api/geocode/json,200,Python-Requests/2.26.0,Legitimate,13/6/2024 2:10,Legitimate,270,0,Evening
3239,22/3/2024 6:49,sk-proj-ezBJs9nLDFvmQA6Ykr35,64,0.936938892,POST,/v1/auth/login,429,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,22/3/2024 14:49,Legitimate,192,0,Morning
3240,6/3/2024 11:23,sk-proj-IygR1uTkfYWdk2QX8QSn,91,0.520166975,POST,/maps/api/geocode/json,403,cURL/7.79.1,Legitimate,6/3/2024 19:23,Legitimate,455,0,Morning
3241,13/8/2024 3:29,sk-proj-opY7ArX4oYTXW4y06peN,71,0.580625164,POST,/v1/admin/config,200,Python-Requests/2.26.0,Potential Misuse,13/8/2024 11:29,Legitimate,142,0,Night
3242,6/3/2024 9:35,AIzadcvmyCXFuYuc6GBcefI2tZnXpUFECQ,135,0.351533946,POST,/api/unknown,200,cURL/7.79.1,Potential Misuse,6/3/2024 17:35,Legitimate,270,0,Morning
3243,9/10/2024 3:03,sk-proj-5deee4LjTMi9eZhR17V5,148,0.599259268,POST,/v1/chat/completions,200,"AppleWebKit/537.36 (KHTML, like Gecko)",Legitimate,9/10/2024 11:03,Legitimate,1332,0,Night
3244,30/4/2024 6:23,AIzati6g7XViQsMXLk5Hbf3UYJtIBase6d,145,0.440340669,POST,/maps/api/geocode/json,200,Python-Requests/2.26.0,Legitimate,30/4/2024 14:23,Legitimate,1305,0,Morning
3245,7/12/2024 2:23,sk-proj-5JdULpM7Gy4FCcIWrIyK,124,0.519285489,POST,/v1/auth/login,200,wget/1.21.2,Potential Misuse,7/12/2024 10:23,Legitimate,1116,0,Night
3246,26/4/2024 21:01,sk-proj-ismWBwmWkZcnvqP0iKQ2,73,0.689676599,POST,/v1/admin/config,429,cURL/7.79.1,Potential Misuse,27/4/2024 5:01,Legitimate,657,0,Evening
3247,10/4/2024 8:20,sk-proj-5WWMaEkMbFqPfrqyLg3V,84,0.945263735,POST,/v1/admin/config,429,Scrapy/2.5.1 (+https://scrapy.org),Potential Misuse,10/4/2024 16:20,Legitimate,672,0,Morning
3248,11/6/2024 7:05,sk-proj-c4s6Aj9ciw9n8oyn5Ns4,84,0.381034468,POST,/v1/admin/config,200,PostmanRuntime/7.29.0,Potential Misuse,11/6/2024 15:05,Legitimate,252,0,Morning
3249,31/1/2024 18:37,sk-proj-jixLgSIwQFBLHhqmRbJh,28,0.352312763,POST,/v1/chat/completions,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Legitimate,1/2/2024 2:37,Legitimate,112,0,Evening
3250,1/5/2024 15:51,AIzaMDVLCHPRrfI5fKglFYNF5yv5Vvd7ml,111,0.23709746,POST,/maps/api/geocode/json,200,Scrapy/2.5.1 (+https://scrapy.org),Legitimate,1/5/2024 23:51,Potential Misuse,555,0,Afternoon
3251,9/1/2024 12:37,AIza9dgvyHt3lfsQ5GuNIHLdMxKjKF5c7Q,66,0.753048419,POST,/v1/admin/config,403,cURL/7.79.1,Potential Misuse,9/1/2024 20:37,Potential Misuse,528,0,Afternoon
3252,17/11/2024 3:59,sk-proj-kBBFsgdEJ61Y5zGVgsiv,53,0.716766692,POST,/v1/chat/completions,403,Node.js/18.3.0,Legitimate,17/11/2024 11:59,Legitimate,106,0,Night
3253,30/3/2024 18:44,AIzaEOce2TdwhAUMbBOD7p79IP3wwIvqgx,75,0.629115841,POST,/v1/auth/login,200,PostmanRuntime/7.29.0,Potential Misuse,31/3/2024 2:44,Legitimate,300,0,Evening
3255,29/11/2024 15:08,sk-proj-GFOJfcx9HjxbGuL6m29c,67,0.188343046,POST,/v1/admin/config,403,Python-Requests/2.26.0,Potential Misuse,29/11/2024 23:08,Potential Misuse,268,0,Afternoon
3256,11/2/2024 13:08,sk-proj-aSDJE8JENGx82zLITfQY,113,0.280940383,POST,/v1/auth/login,429,wget/1.21.2,Potential Misuse,11/2/2024 21:08,Potential Misuse,904,0,Afternoon
3257,9/3/2024 19:46,AIzarWjGHi8h7OERUds8CuWRh70v9kR1mb,38,0.596413626,POST,/maps/api/geocode/json,403,Node.js/18.3.0,Legitimate,10/3/2024 3:46,Legitimate,152,0,Evening
3258,20/10/2024 6:41,AIzaMwe4oici22hzRc4nEh9iwBLbkOTv9D,26,0.832226,POST,/v1/auth/login,403,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,20/10/2024 14:41,Legitimate,104,0,Morning
3259,20/1/2024 16:01,AIzawGvYS1sFBgrw0R3NAgja1fqdk8Hu2M,46,0.785189584,POST,/v1/auth/login,403,cURL/7.79.1,Potential Misuse,21/1/2024 0:01,Legitimate,46,0,Afternoon
3260,18/6/2024 4:17,sk-proj-cUvxMB4rFcWJLPaakeq2,26,0.515542828,POST,/api/unknown,403,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,18/6/2024 12:17,Legitimate,130,0,Night
3261,2/12/2024 10:50,sk-proj-VmfQb68Q3sg0xIP08Xas,62,0.187363912,POST,/v1/admin/config,403,Python-Requests/2.26.0,Potential Misuse,2/12/2024 18:50,Legitimate,310,0,Morning
3262,16/2/2024 4:49,sk-proj-Sjn4so0gZB51gcitIFck,49,0.557360057,POST,/api/unknown,403,cURL/7.79.1,Potential Misuse,16/2/2024 12:49,Legitimate,196,0,Night
3263,27/11/2024 9:41,sk-proj-syCcKzx3TJPZl3oTLAAH,54,0.40020247,POST,/api/unknown,200,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,27/11/2024 17:41,Legitimate,162,0,Morning
3264,16/2/2024 7:29,AIza3tEMTgYp6ZRRiJGfIikQYtKnM977hX,132,0.921683799,POST,/v1/admin/config,200,Python-Requests/2.26.0,Potential Misuse,16/2/2024 15:29,Legitimate,1188,0,Morning
3265,27/6/2024 14:54,sk-proj-cw0M5forGpJKJ1KgIoH7,13,0.268435192,POST,/maps/api/geocode/json,403,cURL/7.79.1,Legitimate,27/6/2024 22:54,Potential Misuse,26,0,Afternoon
3266,8/10/2024 0:03,sk-proj-y2oP7cuN3jhqPIfMtCVW,83,0.674830201,POST,/api/unknown,429,PostmanRuntime/7.29.0,Potential Misuse,8/10/2024 8:03,Legitimate,332,0,Night
3267,28/7/2024 14:57,AIzahlIMZKD0fWzqCioQvy0933wPS18sma,119,0.161934932,POST,/v1/chat/completions,200,"AppleWebKit/537.36 (KHTML, like Gecko)",Legitimate,28/7/2024 22:57,Potential Misuse,952,0,Afternoon
3268,15/3/2024 22:52,sk-proj-mYjy4K6JMKl7JyPTD0ni,70,0.868961246,POST,/v1/admin/config,429,wget/1.21.2,Potential Misuse,16/3/2024 6:52,Legitimate,350,0,Evening
3269,17/6/2024 0:43,sk-proj-1p81ytIqslgSpPeEDLYs,42,0.888696616,POST,/v1/chat/completions,429,Googlebot/2.1 (+http://www.google.com/bot.html),Legitimate,17/6/2024 8:43,Legitimate,252,0,Night
3270,23/12/2024 19:42,sk-proj-PQtljHTPI01w0twXTaCG,32,0.913976073,POST,/v1/auth/login,403,Scrapy/2.5.1 (+https://scrapy.org),Potential Misuse,24/12/2024 3:42,Legitimate,256,0,Evening
3271,13/10/2024 1:58,AIzaj0jYOD52FKZcdRfy1U9BQ9tekByzb3,133,0.93605263,POST,/v1/chat/completions,200,Python-Requests/2.26.0,Legitimate,13/10/2024 9:58,Legitimate,931,0,Night
3273,11/4/2024 11:29,AIzaxr91xEruLEJMHAITfO28QKqyq7lFYG,150,0.694931297,POST,/maps/api/geocode/json,403,cURL/7.79.1,Legitimate,11/4/2024 19:29,Legitimate,1050,0,Morning
3274,19/10/2024 20:57,AIzaocy703Vrnlz8yKnZ0rettTj64L7iyX,21,0.238067674,POST,/v1/admin/config,200,"AppleWebKit/537.36 (KHTML, like Gecko)",Potential Misuse,20/10/2024 4:57,Legitimate,42,0,Evening
3275,14/10/2024 0:55,AIzaRJ1ta2azai9ofGWSAykYFJc3kEJbTD,86,0.857283859,POST,/api/unknown,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,14/10/2024 8:55,Legitimate,430,0,Night
3276,10/9/2024 0:21,sk-proj-qQbG3JW3g9xlHZoPozAC,136,0.185951103,POST,/maps/api/geocode/json,403,Node.js/18.3.0,Legitimate,10/9/2024 8:21,Legitimate,136,0,Night
3277,8/3/2024 1:22,AIzazbkKTqjZV5O7sh5Ck68PrIe5p4O8nW,22,0.466024372,POST,/v1/admin/config,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,8/3/2024 9:22,Legitimate,88,0,Night
3278,26/4/2024 20:01,AIzaeTN97SMQHAsCeTbYGMNJSiphtTn47Q,11,0.622345268,POST,/v1/admin/config,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Potential Misuse,27/4/2024 4:01,Legitimate,88,0,Evening
3279,30/10/2024 4:24,sk-proj-M1eOoM6RFcMiwxlYWZjF,90,0.865765673,POST,/v1/auth/login,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,30/10/2024 12:24,Legitimate,270,0,Night
3280,29/8/2024 12:15,AIzaL4kuYJbsadfXdw4UrN4UgKj7CIVjNZ,5,0.115471009,POST,/api/unknown,403,PostmanRuntime/7.29.0,Potential Misuse,29/8/2024 20:15,Potential Misuse,10,0,Afternoon
3281,6/10/2024 13:20,sk-proj-H9ooWdeakM5F7UUkC1G5,123,0.207373684,POST,/maps/api/geocode/json,429,Python-Requests/2.26.0,Legitimate,6/10/2024 21:20,Potential Misuse,861,0,Afternoon
3282,20/3/2024 16:38,sk-proj-jpmt05dL3yB3SYii0kdx,100,0.659196192,POST,/api/unknown,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Potential Misuse,21/3/2024 0:38,Legitimate,300,0,Afternoon
3283,29/7/2024 0:40,AIzaJSNNpnHOeRpI70vPrE780KVJ9ZJ3Bq,90,0.240416869,POST,/v1/auth/login,403,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,29/7/2024 8:40,Legitimate,720,0,Night
3284,21/2/2024 2:58,AIzaJCJZz9fWorJBizZLVk6orEF7uzREvF,113,0.993427089,POST,/v1/chat/completions,200,Googlebot/2.1 (+http://www.google.com/bot.html),Legitimate,21/2/2024 10:58,Legitimate,678,0,Night
3285,23/4/2024 4:52,AIzauAhZzCyI1XPaM36GU8tHbpq7vYp9zs,85,0.536357362,POST,/v1/chat/completions,403,Node.js/18.3.0,Legitimate,23/4/2024 12:52,Legitimate,510,0,Night
3286,10/5/2024 13:42,AIzazpYkU1DosrVo9EX1aETOIlYE9XrDLg,103,0.275402727,POST,/maps/api/geocode/json,200,wget/1.21.2,Legitimate,10/5/2024 21:42,Potential Misuse,309,0,Afternoon
3287,11/6/2024 16:02,sk-proj-oV6DWjGC5F0Ix4C9u5sO,66,0.457027508,POST,/maps/api/geocode/json,429,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Legitimate,12/6/2024 0:02,Legitimate,396,0,Afternoon
3289,18/9/2024 9:40,AIzab177rQqHcJMd3fklS5O1Z3w7kTP4kB,6,0.589728791,POST,/maps/api/geocode/json,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Legitimate,18/9/2024 17:40,Legitimate,18,0,Morning
3290,7/3/2024 8:23,sk-proj-1zAMzStbfXHhTMovFPXT,84,0.708014322,POST,/v1/auth/login,403,Python-Requests/2.26.0,Potential Misuse,7/3/2024 16:23,Legitimate,252,0,Morning
3291,6/7/2024 18:38,sk-proj-f0paPLGFmZtJLh1ht2Zu,44,0.179249363,POST,/maps/api/geocode/json,200,Node.js/18.3.0,Legitimate,7/7/2024 2:38,Legitimate,88,0,Evening
3292,26/6/2024 11:06,sk-proj-gKDyZRIa1TiU08tGBM7u,3,0.687028199,POST,/v1/chat/completions,200,Python-Requests/2.26.0,Legitimate,26/6/2024 19:06,Legitimate,9,0,Morning
3293,2/2/2024 10:08,AIza14fAlBBIpYUCF3hORfDuXmouXp413I,12,0.215636319,POST,/v1/auth/login,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,2/2/2024 18:08,Legitimate,60,0,Morning
3294,5/5/2024 20:44,AIzaKYSL3obnv23mtKHdGLcTwWTAvkCzLK,40,0.886052802,POST,/api/unknown,200,wget/1.21.2,Potential Misuse,6/5/2024 4:44,Legitimate,360,0,Evening
3295,25/8/2024 8:50,AIzaoraDHH5LJcWFdtcYuLG0DdWTS7UQxL,120,0.289716101,POST,/v1/auth/login,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,25/8/2024 16:50,Legitimate,120,0,Morning
3296,7/7/2024 9:41,AIzaQgSGFWdu8EobNsVEzmxQ3AEPH5DPym,59,0.503660935,POST,/api/unknown,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Potential Misuse,7/7/2024 17:41,Legitimate,413,0,Morning
3297,3/1/2024 20:01,AIzaQSu5vdiotjYkWuGML7empHZ3V5SszP,21,0.889325752,POST,/v1/auth/login,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,4/1/2024 4:01,Legitimate,147,0,Evening
3298,4/10/2024 17:12,AIzajcfwO6M8XwJHmW7mh1gfrsAS918pXO,92,0.478075277,POST,/v1/admin/config,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,5/10/2024 1:12,Legitimate,92,0,Afternoon
3299,17/8/2024 6:19,sk-proj-qaVsKEvlacQlriXxZDCH,33,0.213534015,POST,/maps/api/geocode/json,200,wget/1.21.2,Legitimate,17/8/2024 14:19,Legitimate,99,0,Morning
3300,26/9/2024 18:50,sk-proj-eHAy3rXGjwdkRNtpQIgr,27,0.571530659,POST,/v1/chat/completions,429,Node.js/18.3.0,Legitimate,27/9/2024 2:50,Legitimate,189,0,Evening
3301,9/9/2024 22:50,sk-proj-U2amxBB9jYTkEVTvXfPW,104,0.941797987,POST,/maps/api/geocode/json,429,Node.js/18.3.0,Legitimate,10/9/2024 6:50,Legitimate,104,0,Evening
3302,7/11/2024 14:36,AIzaQDyOYH1YFrYaILak0BNWyJJOf1qowy,2,0.915349668,POST,/v1/admin/config,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,7/11/2024 22:36,Potential Misuse,10,0,Afternoon
3303,25/10/2024 8:26,sk-proj-Rhl9GmuS3UA6AvMAtleL,66,0.837346127,POST,/maps/api/geocode/json,403,wget/1.21.2,Legitimate,25/10/2024 16:26,Legitimate,264,0,Morning
3305,7/2/2024 20:38,AIza7SoNJmAlYoVzxyyX1NrFDmcXzJ5Ocw,38,0.211166768,POST,/maps/api/geocode/json,403,cURL/7.79.1,Legitimate,8/2/2024 4:38,Legitimate,152,0,Evening
3306,24/8/2024 15:37,AIzaeecGu9oXKO4IpgeHA0YxfiIeKnNFLj,118,0.606162268,POST,/api/unknown,403,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,24/8/2024 23:37,Potential Misuse,590,0,Afternoon
3307,4/4/2024 13:59,AIzaPwNrkrD7G2IF89TDSfaxtI6pqdnr0J,123,0.891631328,POST,/api/unknown,200,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,4/4/2024 21:59,Potential Misuse,492,0,Afternoon
3308,15/10/2024 17:17,sk-proj-15VnM1fWoqyR9a5PVYVv,40,0.226116031,POST,/maps/api/geocode/json,429,PostmanRuntime/7.29.0,Legitimate,16/10/2024 1:17,Legitimate,80,0,Afternoon
3310,28/2/2024 5:32,AIzaocVnImdfIeOPC4f0raTqDgKOba5fwV,139,0.731421927,POST,/v1/admin/config,200,Node.js/18.3.0,Potential Misuse,28/2/2024 13:32,Legitimate,834,0,Night
3311,3/3/2024 13:04,sk-proj-YEeTVCRZHMnixLFOerW9,129,0.137549129,POST,/api/unknown,403,Python-Requests/2.26.0,Potential Misuse,3/3/2024 21:04,Potential Misuse,516,0,Afternoon
3312,16/4/2024 17:55,sk-proj-2NgcQ0YlIztcxmoUOGmm,83,0.776840669,POST,/api/unknown,200,Node.js/18.3.0,Potential Misuse,17/4/2024 1:55,Legitimate,581,0,Afternoon
3313,13/2/2024 14:01,AIzawCzBO6QAhGr4vVet5IS6q71m2tuiQb,35,0.265367226,POST,/api/unknown,200,"AppleWebKit/537.36 (KHTML, like Gecko)",Potential Misuse,13/2/2024 22:01,Potential Misuse,315,0,Afternoon
3314,15/10/2024 17:15,AIza6cRnjNLC4dg9LtQ39JN0m7o19NcQvO,150,0.513023058,POST,/v1/auth/login,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,16/10/2024 1:15,Legitimate,300,0,Afternoon
3315,27/12/2024 22:56,sk-proj-R0uzViDb5xbGoTwUM6F2,59,0.639705025,POST,/v1/auth/login,403,Node.js/18.3.0,Potential Misuse,28/12/2024 6:56,Legitimate,413,0,Evening
3316,24/7/2024 1:09,AIzaQDS1PcNUBdbsfQj7rPclCiEasrute9,86,0.651338386,POST,/v1/chat/completions,403,Node.js/18.3.0,Legitimate,24/7/2024 9:09,Legitimate,516,0,Night
3317,1/4/2024 4:21,sk-proj-wiK0nijhdfA2epk0Nz7e,99,0.293433144,POST,/maps/api/geocode/json,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Legitimate,1/4/2024 12:21,Legitimate,693,0,Night
3318,3/7/2024 23:53,AIzaYSzJndZZ7YOktWmvejq5ddgDLQjzuw,15,0.628818822,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,Legitimate,4/7/2024 7:53,Legitimate,15,0,Evening
3319,19/3/2024 20:05,AIza85WoPKg1Utv4BtQVnkbQAyoQCXtEGP,42,0.543944076,POST,/v1/chat/completions,200,Scrapy/2.5.1 (+https://scrapy.org),Legitimate,20/3/2024 4:05,Legitimate,210,0,Evening
3320,9/8/2024 12:01,sk-proj-IpuQsdrpETABrPBX2LAU,117,0.218348078,POST,/maps/api/geocode/json,200,Python-Requests/2.26.0,Legitimate,9/8/2024 20:01,Potential Misuse,936,0,Afternoon
3321,21/5/2024 11:40,sk-proj-QD9oRuGsgRIRG19J7xXi,59,0.271003031,POST,/v1/chat/completions,429,cURL/7.79.1,Legitimate,21/5/2024 19:40,Legitimate,236,0,Morning
3322,30/11/2024 5:27,sk-proj-jqh0QiiqD90rrpa764Ko,64,0.474908686,POST,/v1/auth/login,403,Scrapy/2.5.1 (+https://scrapy.org),Potential Misuse,30/11/2024 13:27,Legitimate,576,0,Night
3323,29/4/2024 14:55,AIzah6NDDGSwPFZ4BrIrq8Ks2MlGXAg81O,84,0.611324851,POST,/maps/api/geocode/json,200,Python-Requests/2.26.0,Legitimate,29/4/2024 22:55,Potential Misuse,756,0,Afternoon
3324,28/9/2024 4:50,sk-proj-vqR604zfsYyiB7Jr4Z6Z,16,0.20662921,POST,/v1/admin/config,403,Node.js/18.3.0,Potential Misuse,28/9/2024 12:50,Legitimate,64,0,Night
3325,9/11/2024 13:31,AIzaR3Tu9vaDnpoLAEyAZsVZIK2wSutwpo,112,0.532754062,POST,/v1/auth/login,200,Scrapy/2.5.1 (+https://scrapy.org),Potential Misuse,9/11/2024 21:31,Potential Misuse,336,0,Afternoon
3326,9/12/2024 12:23,sk-proj-19mw5RRPGwpiC1jL0dBt,1,0.820076714,POST,/maps/api/geocode/json,403,wget/1.21.2,Legitimate,9/12/2024 20:23,Potential Misuse,9,0,Afternoon
3327,17/8/2024 8:07,sk-proj-KQYudUpYXaXbBgpcsyEW,11,0.711337397,POST,/v1/chat/completions,429,PostmanRuntime/7.29.0,Legitimate,17/8/2024 16:07,Legitimate,44,0,Morning
3328,12/10/2024 6:51,sk-proj-KRE2dOC2QfVqgQVUOP3f,110,0.965233868,POST,/v1/auth/login,429,Python-Requests/2.26.0,Potential Misuse,12/10/2024 14:51,Legitimate,990,0,Morning
3329,14/1/2024 11:43,sk-proj-D3IN6xEcbBQI6xjD17hT,46,0.346651172,POST,/api/unknown,429,Scrapy/2.5.1 (+https://scrapy.org),Potential Misuse,14/1/2024 19:43,Legitimate,46,0,Morning
3330,29/11/2024 2:11,sk-proj-WuRAOLxFN4QzOtSZRE55,3,0.724214584,POST,/v1/admin/config,403,Scrapy/2.5.1 (+https://scrapy.org),Potential Misuse,29/11/2024 10:11,Legitimate,21,0,Night
3331,30/7/2024 8:48,sk-proj-R1zDsHgL9SlWyrlpzwrN,125,0.284377153,POST,/v1/auth/login,403,Python-Requests/2.26.0,Potential Misuse,30/7/2024 16:48,Legitimate,1000,0,Morning
3332,11/9/2024 5:37,sk-proj-x7tfWQbpVJRzskuI6HiI,71,0.489760318,POST,/v1/auth/login,403,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,11/9/2024 13:37,Legitimate,142,0,Night
3333,3/2/2024 5:53,AIzaTMunNrB94hHxo2Ic94vdrcOn9MArU4,28,0.797108315,POST,/v1/auth/login,200,wget/1.21.2,Potential Misuse,3/2/2024 13:53,Legitimate,28,0,Night
3335,6/9/2024 5:39,sk-proj-7QWE7VCTuAhm1OJxuf2j,47,0.255085638,POST,/v1/chat/completions,403,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Legitimate,6/9/2024 13:39,Legitimate,94,0,Night
3336,4/10/2024 2:20,AIzaKl31kzEusqtP87eA7vtwl4SenMypZi,21,0.667530054,POST,/v1/admin/config,200,"AppleWebKit/537.36 (KHTML, like Gecko)",Potential Misuse,4/10/2024 10:20,Legitimate,42,0,Night
3337,2/4/2024 4:14,sk-proj-PRvaWwU6NfhUDkuCxRoR,45,0.720048746,POST,/v1/admin/config,403,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,2/4/2024 12:14,Legitimate,135,0,Night
3338,27/3/2024 14:22,sk-proj-PfARbHavO5CO2vARLD4L,25,0.586890749,POST,/v1/chat/completions,200,Googlebot/2.1 (+http://www.google.com/bot.html),Legitimate,27/3/2024 22:22,Potential Misuse,25,0,Afternoon
3339,10/7/2024 8:30,AIzaTMouXELV9RrXyEVtOpIKE7YOlHC4vC,58,0.489047708,POST,/v1/admin/config,403,cURL/7.79.1,Potential Misuse,10/7/2024 16:30,Legitimate,464,0,Morning
3341,22/3/2024 22:28,sk-proj-BfhxzRMUpgEvn8bS9lQ0,35,0.206051202,POST,/api/unknown,429,Python-Requests/2.26.0,Potential Misuse,23/3/2024 6:28,Legitimate,210,0,Evening
3342,28/5/2024 21:06,AIza5BITu9B5tu7dmCmdqzKwngkQNkvQFI,28,0.859218779,POST,/maps/api/geocode/json,403,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Legitimate,29/5/2024 5:06,Legitimate,56,0,Evening
3343,10/9/2024 2:02,AIzaz5sIqfMpeVemJoQY46IMtxYAmaWlow,21,0.201815465,POST,/maps/api/geocode/json,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Legitimate,10/9/2024 10:02,Legitimate,147,0,Night
3344,17/8/2024 22:23,sk-proj-Rmu20ZnZL7MRMe8jWCzn,62,0.673846158,POST,/v1/auth/login,200,Node.js/18.3.0,Potential Misuse,18/8/2024 6:23,Legitimate,186,0,Evening
3345,17/8/2024 18:32,sk-proj-k2kz5HQupvpaR1eVON0k,119,0.859453763,POST,/v1/chat/completions,429,Node.js/18.3.0,Legitimate,18/8/2024 2:32,Legitimate,119,0,Evening
3346,1/9/2024 10:07,sk-proj-vCWPKPZJamO3G1fcyFUi,74,0.474080758,POST,/maps/api/geocode/json,429,cURL/7.79.1,Legitimate,1/9/2024 18:07,Legitimate,74,0,Morning
