Rate Limiting,Endpoint Entropy,HTTP Method,API Endpoint,HTTP Status,User-Agent,Token Used,Method_POST,Time of Day,Classification Label,New Time of Access,API_Key
21,0.238067674,POST,/data/summary,200,Mozilla/5.0,54,1,Evening,1,19/2/2025 20:18,sk-proj-J4oX4zlF2gzckQ93RFwgbZgSINeKUy7ybPwBy9eWKkdpPYlO
23,0.628733521,POST,/api/user,318,noisy_value_945,115,1,Night,1,19/2/2025 23:41,sk-proj-Zt9663mBBCnkDR4jVp20qO5c9d98JquO27heY82K4A7PIx77
107,0.913057571,POST,/notifications/list,429,Mozilla/5.0,282,1,Afternoon,1,19/2/2025 13:12,sk-ant-api03-TSZoRTR6Q_0EdXzAdkFgQsTqo3TxVA8n5WZaBxASQbLMiEbn
71,0.105415214,POST,noisy_value_291,429,noisy_value_363,1190,1,Night,1,31/12/2025 4:17,sk-ant-api03-5aTEQO531Kf9XB27OUV5SPAfBZnhqmI_mEICHGevNIwY73bg
77,0.125844181,POST,/v1/chat/completions,429,noisy_value_649,2968,1,Night,1,13/2/2024 22:45,sk-proj-OlBuXnH4tvCS14Vy1zUfMH7tXlamMg1QkzRSZIsAWIQEAwYr
71,0.535417126,POST,/v1/chat/completions,200,curl/7.64.1,585,1,Afternoon,0,26/9/2025 14:57,sk-ant-api03-JsuAvP4tORHDRhaS3yTpkJ9ECbyAoLYDSuHafhCrxVA218E3
133,0.387874945,POST,/user/profile,403,Mozilla/5.0,3112,1,Night,1,19/2/2025 21:42,sk-ant-api03-KgnuUd5zshALmR_j55y6KlRdMyMLHUiMSNdh0cGGJ4H6dp7u
47,0.908106529,POST,noisy_value_264,403,Mozilla/5.0,1629,1,Morning,1,19/2/2025 7:37,sk-ant-api03-wL67sBjo3gzZhIIGAgOcNVrVgxYDJ_H2dKMB4D5pfsex_Ak6
313,0.122702,POST,noisy_value_291,200,curl/7.64.1,920,1,Night,1,19/2/2025 4:15,sk-proj-xSaMOCMC9I09YGZiS8bb7beC8uKjGpm8tyBDLfQsGlnp0pLA
147,0.123615856,POST,/api/user,200,noisy_value_983,1766,1,Afternoon,1,19/2/2025 14:03,sk-ant-api03-nVAKrWuWvXvmKrAgkHo0t9CsHzYvsSfccbnGmuUQokQP7vly
51,0.118951036,POST,/api/admin,286,Mozilla/5.0,67,1,Evening,1,19/2/2025 17:31,sk-proj-fGMyyoJfWABc5NR557QW6nvpZYcbiAGYM6wksUyzRQDExPwY
61,0.993701435,POST,noisy_value_750,403,Mozilla/5.0,923,1,Afternoon,1,19/2/2025 14:40,sk-proj-x5NuXe1XqgXKub2er083cGZy3Q2BqkMhFUSwUXRItWhOzLBM
128,0.127224198,POST,noisy_value_479,403,noisy_value_72,1228,1,Night,1,19/2/2025 3:09,sk-ant-api03-hRrGmj3zb0sQsNZJoJuCKLjmosogzuDcte5lAfbEoi9dip01
95,0.379317959,POST,noisy_value_629,429,Mozilla/5.0,210,1,Night,1,19/2/2025 2:56,sk-proj-zaakL6vqc9bW2JmUA32XZ2v3DK9n1GWYxx8d8MqyFLFW25on
66,0.913387743,POST,/api/admin,403,Python-requests/2.25.1,1051,1,Morning,1,19/2/2025 6:07,sk-proj-sNyFj575dctDpl3WZeWYL6TuSU2VBDtA3vg2FXMQm36mGdx8
62,0.864117052,POST,/data,219,Mozilla/5.0,983,1,Afternoon,1,19/2/2025 15:47,sk-proj-IWTvXoNIzXqBwQw7IlhVT3YkfFoqP9xxIKXpWNm0n9qclWTe
67,0.188343046,POST,noisy_value_542,403,noisy_value_380,621,1,Morning,1,19/2/2025 8:42,sk-proj-PQHYckU8p8VSBxJovQteFWxaD6420G5wZaiakDOmffjIZ0zB
783,0.990772,POST,noisy_value_229,200,noisy_value_363,3244,1,Night,1,19/2/2025 3:53,sk-ant-api03-nv5YvndumddxLb08vEiuAKYvUWQoj_fa4iQAtxGB3qSUCjtP
335,0.761608,POST,/notifications/list,429,Mozilla/5.0,570,1,Morning,1,19/2/2025 8:53,sk-proj-0CpjySWGFMBjXwVoPGn84yiCtnvtXLpQh9xeDMxVLH9c9wMH
137,0.739272784,POST,/api/admin,343,Mozilla/5.0,545,1,Evening,1,19/2/2025 20:09,sk-proj-2z5ooZ9ivptoN0NNYNwvGtXilUSVcrcONXpHEkMVoZ0NkaiQ
113,0.183485495,POST,noisy_value_533,403,Python-requests/2.25.1,2498,1,Night,1,19/2/2025 3:28,sk-ant-api03-SMAiBhW3pJz8TKCI31Y2MdSKPBcuFraIew8ztXFihLE_gsOu
107,0.843885705,POST,noisy_value_923,328,Mozilla/5.0,2146,1,Morning,1,19/2/2025 8:47,sk-ant-api03-7kkwJ8e_yUjic86UUJXRILrtihtkdRsBRfOV9lX2SMXiGiay
100,0.456796006,POST,/api/product,200,noisy_value_616,1187,1,Morning,1,19/2/2025 7:05,sk-proj-1CgjWZPcGc92GAFZy7FFaVx0NchlnSPoQDTsnPi7CAmT6IV8
74,0.500347912,POST,/service/status,403,Mozilla/5.0,990,1,Afternoon,1,19/2/2025 16:33,sk-ant-api03-dMeMHJu92c_oTDwomIUm3aS0aBPa2kVDJCRfdpul5Du1nH6e
71,0.157234066,POST,noisy_value_974,205,noisy_value_641,338,1,Morning,1,19/2/2025 6:32,sk-proj-sbltxZpjLbYSDgZiNHRUyhuPgrahS7QqqlJQNs1VA5CbzKO3
25,0.543953887,POST,/data,305,Mozilla/5.0,520,1,Morning,1,19/2/2025 9:25,sk-ant-api03-90wfZoyooTNzFMrkDJq819CnwLOpvhioz0eTvEfSvgozrjPH
119,0.687624431,POST,/api/user,200,Mozilla/5.0,1666,1,Night,1,19/2/2025 4:55,sk-proj-eU2smWOKzvHVn87E1sggZOl1yJNX9FQLmRksowHRUNoFw9Pb
93,0.323315857,POST,noisy_value_887,297,noisy_value_91,738,1,Afternoon,1,19/2/2025 13:51,sk-proj-RJxEus3iuQyPHTCh4qii9omSYaw07f8N7ZP1cZP7XqVaeKt5
35,0.286804818,POST,/notifications/list,200,Mozilla/5.0,248,1,Night,1,19/2/2025 0:31,sk-proj-ViQT5pMICteXYXgG06Tywxa7pYpjtzdqjziOIHAC2ccDOWAs
129,0.67098911,POST,noisy_value_299,200,noisy_value_931,2427,1,Evening,1,19/2/2025 17:23,sk-ant-api03-KWolIMhiRPB1yPKVCzhKgDtbVriWjmkFc85tIAGioQNO0yMP
126,0.449195731,POST,/admin/settings,200,noisy_value_13,629,1,Morning,1,19/2/2025 10:51,sk-ant-api03-0zQoKqOe2InvIa9GtlJBWAr0v8841GxWTRj2OTMsBdHOYLPU
140,0.521955789,POST,/notifications/list,403,Mozilla/5.0,544,1,Morning,1,19/2/2025 8:21,sk-proj-ZiRRE12c5MPO6IMMyQYXPyX8DRx91qaZkcCkxHxIEddrDnno
136,0.631797443,POST,/api/product,429,noisy_value_317,497,1,Night,1,19/2/2025 3:12,sk-proj-tJgOD1wPnes6i2Ote9RkqiziBHINrB8C39M2RA3e2safSWBv
143,0.466602883,POST,/notifications/list,369,noisy_value_693,2711,1,Evening,1,19/2/2025 17:12,sk-proj-DcopFJ6VK4RNMWrVgjBWzSLXSlQyP2XJYoK6odS36I8aFRId
98,0.895145819,POST,/api/product,403,PostmanRuntime/7.29.0,475,1,Morning,1,19/2/2025 11:15,sk-ant-api03-f43W58JbPwTdQSOF1xsGn_JWnHbcGyTNdymqk3GFPIjLJlhY
46,0.779596521,POST,/v1/chat/completions,403,noisy_value_600,1164,1,Night,1,21/5/2024 1:23,sk-ant-api03-zF7dOZS80Uu9pG_3tH9bUpZxh3vJMG7ccRYfJnKo_142WcUo
140,0.476272175,POST,/api/user,429,PostmanRuntime/7.29.0,2663,1,Evening,1,19/2/2025 20:20,sk-proj-21he6CJ17m2hzV7LDRImUNNNkIDVdj5Z11nqAhJnziINvPg7
70,0.570471783,POST,noisy_value_945,403,Mozilla/5.0,107,1,Morning,1,19/2/2025 11:29,sk-proj-Q3wKCdfD6Aw6LBkxmTE35IdnXZxhBvso46BzkvjvT5TKIWKa
3,0.785647392,POST,/app/config,403,Mozilla/5.0,12,1,Afternoon,1,19/2/2025 15:09,sk-ant-api03-gNq8q5HaFlkWu48zWxyt4HCJkvr5pFBZtdqH66p27Wh68bds
25,0.870932403,POST,/api/admin,429,noisy_value_685,343,1,Evening,1,19/2/2025 17:41,sk-proj-wRbxwytRm1pf3dHXTygs6zUuUDgSRxK7fi5cPpQ2HQSz244i
86,0.920511799,POST,/system/health,403,noisy_value_272,987,1,Night,1,19/2/2025 21:54,sk-ant-api03-Yy9xOq1YcWS45CiZhuPn1ZdJjDbGiVpDhp8qRcAhRxB8qEIi
42,0.321792651,POST,noisy_value_12,429,Mozilla/5.0,56,1,Evening,1,19/2/2025 18:03,sk-ant-api03-H1nqosA7rolKuJxr25OTHGQotqFxcn4ImEsJNLvH4rbT8G7w
64,0.209356441,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,589,1,Morning,0,3/4/2023 6:40,sk-proj-xerd20P36NVJ0KIz59Hu1jC2s5PDOuDpQUKohY3fb9CPEma8
57,0.789471819,POST,noisy_value_106,275,Mozilla/5.0,1383,1,Afternoon,0,15/7/2024 15:35,sk-proj-8BwO1hMaBLdqCiCcBPI9ztP4f1YbqLLpOTYCWde9VFWYiwbz
17,0.191757449,POST,/data,487,noisy_value_587,51,1,Morning,1,19/2/2025 8:08,sk-ant-api03-hCNgFdxf_JoqRTE2FYzzQalX49_m3tsAQhBNdEFftg602GP4
72,0.147095252,POST,/api/user,403,Mozilla/5.0,516,1,Afternoon,1,19/2/2025 14:06,sk-proj-jgmLvxALtk34rEginWZTpcXZLhtJMcJBp4kcrZycVvFWaM91
88,0.825339995,POST,/api/admin,429,Mozilla/5.0,1145,1,Evening,1,19/2/2025 20:48,sk-ant-api03-3yrXRHu1lJSWQrQf74bnujK26bJAWlQjUIwccvHxJUvJgCs3
68,0.767669797,POST,/v1/chat/completions,200,curl/7.64.1,2307,1,Evening,1,7/12/2025 19:28,sk-proj-Nv75pM2z9YFiN1CSXWJ4FeGkWzP4ObMy7KE1sHo5T8mCElBc
62,0.179476855,POST,noisy_value_850,403,noisy_value_171,500,1,Afternoon,1,19/2/2025 15:54,sk-proj-GaYwYG4cNoifIIGf3diIl6oqicfXElLJjFe1WhugVgn4gk54
134,0.228210321,POST,noisy_value_293,429,Mozilla/5.0,955,1,Evening,1,19/2/2025 17:54,sk-ant-api03-vTSaFOlsMrhQ6o7jU3c32bxRo1YYupKWr15OQHDO1_pyNsDh
117,0.118688219,POST,/metrics/usage,429,noisy_value_135,1718,1,Night,1,19/2/2025 2:26,sk-ant-api03-oN9RDNodQOs4ztb63DOvZCczBN7tkzJLo5E3wmCgZ2qdTvbS
60,0.644148028,POST,/v1/chat/messages,429,Mozilla/5.0,926,1,Afternoon,1,19/2/2025 12:24,sk-proj-N1iuwh9mr5H2UZ6Z6MewvDKtuU1QD3IUIogmIBptZOXdINGN
129,0.175537958,POST,/app/config,200,noisy_value_380,2096,1,Evening,1,19/2/2025 20:00,sk-ant-api03-2arxFAXXl8qCZSfgOQPwfs1RF77XxG3wlEkeCJwDBZrJjh0a
95,0.94947111,POST,noisy_value_763,200,PostmanRuntime/7.29.0,1706,1,Night,1,19/2/2025 0:29,sk-proj-BDkB9EDUKkz4vXsibaV59wlUnvR0c4jhecVdP38g9ID0QHM0
62,0.348201581,POST,/api/v2/data,200,noisy_value_254,1801,1,Morning,1,19/2/2025 8:43,sk-ant-api03-jLNDDvUj7PsjVpSwy9ivxYM0dpFRw5D4UuLbvhbZC711N5nQ
52,0.448649821,POST,/api/product,487,noisy_value_780,669,1,Morning,1,19/2/2025 9:00,sk-ant-api03-joLHFm1ksHjzGxaS5yJeiMcqvnFbwW0veKTNui5dDqD5tEiT
125,0.471311242,POST,noisy_value_586,200,PostmanRuntime/7.29.0,255,1,Afternoon,0,5/6/2023 15:47,sk-ant-api03-dygsLomGvYig0Y02fY2S6PzPGSQw4qKqGZ404m2_3Sjstwom
104,0.22928406,POST,/data,200,noisy_value_72,866,1,Afternoon,1,19/2/2025 15:56,sk-ant-api03-w_1MBh4n3i33R3AAC7LN5Kh9_STyoTvwmaVFrVnYMZj7bZZP
7,0.357924895,POST,noisy_value_841,429,Mozilla/5.0,280,1,Evening,1,19/2/2025 19:31,sk-proj-uu16LBaQQGfWCaupZ25SHFHB6uAaRPlpdnHlSiZaw4MBReDM
17,0.778881915,POST,/v1/chat/completions,403,Java/1.8.0_201,392,1,Night,1,6/6/2024 2:57,sk-ant-api03-R7bh0KKUaK_piZXU5eRB4W2NDNoPlzt2mwYSFkiO5DCDGCs8
63,0.23620377,POST,/api/user,200,noisy_value_825,573,1,Night,1,19/2/2025 4:38,sk-proj-PGJ2k8T20wXBKqNvTklDJBNEcN6J6mC8jnEQLVLaJyj5bF9u
860,0.998308,POST,/app/config,500,Mozilla/5.0,2427,1,Night,1,19/2/2025 1:56,sk-ant-api03-CJ6p4OvDA4Ku1zR84IH_L2nglCzGOd26CYr62JpWAJJwFz9p
38,0.124415414,POST,noisy_value_595,403,Mozilla/5.0,512,1,Afternoon,1,19/2/2025 15:14,sk-proj-efmLlv9q0gu4VM4UpdOyyhJQx2nKcdzsM2GUJmc5Ubwk2qvw
48,0.678856477,POST,/api/product,200,Mozilla/5.0,172,1,Morning,1,19/2/2025 7:10,sk-proj-MAFRlLF6H4RKt0RmlzBriwdXk0DSdRPgwk5EQ7Hv9tUsDHIw
113,0.230105442,POST,/app/config,403,noisy_value_993,974,1,Night,1,19/2/2025 1:08,sk-ant-api03-OUg3BxVaHDPLVj1YdS4yHuyjnXrnVp7sSnESxyohoC5ULlkk
62,0.867234928,POST,/data,385,Mozilla/5.0,478,1,Night,1,19/2/2025 23:36,sk-proj-MPwNerLUUHdFdTBI8ngCW0QizRPSnsve4XjPMUsPTb5Jy2BR
144,0.962884902,POST,/data,494,noisy_value_317,3401,1,Afternoon,1,19/2/2025 15:48,sk-ant-api03-TPzKadh2ok51spKICavGQFWuyksdjX2_kHDZssUvwQ5AFUZC
147,0.547222812,POST,noisy_value_319,200,noisy_value_561,4089,1,Night,1,19/2/2025 1:42,sk-proj-0LEhnFcCo6yDdWVCCwWryKQwCFtVcO8O3UxvXfgInadEhUNY
110,0.984910174,POST,/api/user,403,Mozilla/5.0,559,1,Night,1,19/2/2025 23:16,sk-ant-api03-nwZFAPb_Fc4_Ln9YN8iF2WrwHXSTcRenWJKedZHlEWLWidDI
29,0.104630948,POST,/v1/authenticate,200,noisy_value_82,861,1,Evening,1,19/2/2025 20:10,sk-proj-q9WDePeQxitcouXXCqUZoW7jDkQiVjP9kiWx8Q2VaDVYYOIo
21,0.52615549,POST,/data,200,noisy_value_440,246,1,Morning,1,19/2/2025 6:33,sk-ant-api03-qJ8icZkZmBsbBzSCGKtsCeKGBa3scZRzwJbLjr4JHo8CVJJf
36,0.498682294,POST,/v1/chat/completions,403,Python-requests/2.25.1,1464,1,Night,1,18/10/2025 23:59,sk-ant-api03-dlnpSwwdBg9oBF2B7lUCba_zDJIKaMcI_878XmlXBZFozVkI
13,0.277656275,POST,/api/user,403,Mozilla/5.0,197,1,Night,1,19/2/2025 4:20,sk-ant-api03-2uP3v5eIM_FhH4Rs0REUp89fOyGSug6u6Fcx6B0OAgV9jwUa
34,0.574185469,POST,/v1/chat/completions,403,noisy_value_858,238,1,Afternoon,0,23/9/2023 16:37,sk-proj-Qclwk9IlNU5DsDVOVkKNPZwM4cPdB8Wgfk4nozHIf9eugD3S
83,0.259364669,POST,/user/profile,286,noisy_value_187,372,1,Morning,1,19/2/2025 11:56,sk-proj-pdYMfR4AliQTtEmld8ZKCxc3OsEuShHbrSQlNoJIYtDflxot
889,0.146912,POST,/user/profile,403,noisy_value_135,121,1,Evening,1,19/2/2025 17:16,sk-ant-api03-E8KLdn7wsz7BL9bNVfiVYhegcQAilSgv_lpZmYz_Z6wOzXGQ
72,0.304920383,POST,/api/product,429,noisy_value_147,437,1,Morning,1,19/2/2025 11:02,sk-proj-3c88pvpEisKBDJN4voVRo0UnaUQSSZpqZCWMexeu1rWemEQy
131,0.977016743,POST,/system/health,200,Mozilla/5.0,1974,1,Night,1,19/2/2025 2:59,sk-proj-zGybX4hkX8jgyAOcV7Rfx1m6FyYJfLwc6cAMBfFkLw8cnWo8
126,0.975023563,POST,noisy_value_83,403,noisy_value_496,980,1,Afternoon,1,19/2/2025 14:07,sk-proj-RM6kvMilNuwUvEY9l5MKXDoaQvrH0Kkit9h56rQ92f719HXo
63,0.91039813,POST,noisy_value_479,200,Java/1.8.0_201,2369,1,Night,1,19/2/2025 4:09,sk-ant-api03-2KxJGobcjvxJs0gv1oqAC68XUVDvoNIkiUcEXhC5hVKHC_kF
46,0.778153003,POST,/data,403,noisy_value_512,1233,1,Morning,1,19/2/2025 5:01,sk-ant-api03-QJ8_pIjBOOeFCodrYjIh9GqYSr8NXl6ptkf9VKVEUGpnah06
129,0.943302252,POST,noisy_value_790,403,noisy_value_135,1544,1,Morning,1,19/2/2025 5:34,sk-proj-etl91ZwseB98bD286llrchV9641kvay78ZRF4yVek0PfNqoo
66,0.243972427,POST,/data,318,Mozilla/5.0,873,1,Morning,1,19/2/2025 7:07,sk-ant-api03-mHb6ihn0hAzKoBjbSG4zJ3nKyWH2xg6Fk3axsZrL7YrF4RfK
144,0.895492911,POST,/api/admin,429,Mozilla/5.0,2945,1,Evening,1,19/2/2025 20:25,sk-proj-lmmzRqGkysyEtupFy1mhzDUwzS8Wy9VUaGs4jFNz37Gn0VS5
81,0.129774121,POST,/v1/chat/completions,299,PostmanRuntime/7.29.0,2345,1,Night,1,21/11/2023 2:41,sk-proj-hWrxFmQ585zJk7AGlyF58m4FKr3ezoFe82aNod6BSOlglc2T
5,0.4634092,POST,/api/v2/data,272,Mozilla/5.0,33,1,Morning,1,19/2/2025 10:46,sk-ant-api03-lDzatJE8yF82WwR6wOZb0m3u3Oe1lnMePq08lG5X5vpcq0W8
124,0.138471889,POST,/api/product,403,curl/7.64.1,4747,1,Evening,1,19/2/2025 19:51,sk-ant-api03-xbw_IQl6M1RAPGe3XxdGZt5SYFcwdqN2CMl7VLtzyy5H8n9P
81,0.543513366,POST,noisy_value_790,403,Mozilla/5.0,647,1,Afternoon,1,19/2/2025 12:19,sk-proj-5w2Pm0QdDmGV3YlqJ9maX6PA5OLd4rztR8APX2pevZp2oDdj
63,0.891556595,POST,/api/product,405,Mozilla/5.0,295,1,Afternoon,1,19/2/2025 13:07,sk-proj-ui8IHZEiFwyHyZAd0hsmPdUzZay5NinFSbzNEsDNnE3egYI7
593,0.767115,POST,noisy_value_51,500,Python-requests/2.25.1,1683,1,Night,1,19/2/2025 0:38,sk-proj-xmsJ4ogrtDwH0cqXwlXITwerH0labQcu1WaMADVGPe9UsKOB
115,0.345342271,POST,/v1/chat/completions,403,noisy_value_454,423,1,Morning,0,26/3/2023 11:42,sk-proj-zIB9CEmUQJvXGaGmOsAu3rXtN2pqPepuDzRoSK2eT3bnRIO0
129,0.91552117,POST,/v1/chat/completions,366,Java/1.8.0_201,3743,1,Evening,1,8/3/2023 20:25,sk-ant-api03-b8gIrb_6JQYpDkLAO_sZ5sCI9uxp7vlwUBhdZGB2R3gAj3Zi
10,0.78292345,POST,/api/product,429,Mozilla/5.0,164,1,Afternoon,1,19/2/2025 13:55,sk-ant-api03-EFIQAKiqP84mGILU5AjDzjoNnG5ltwLwXSc71upu_VEqShXh
116,0.499082285,POST,/api/v2/data,200,Mozilla/5.0,1077,1,Night,1,19/2/2025 21:18,sk-proj-tBPQzdhSBQh9p7hRs8PPKiuWb6QS4dcm0QBLzyRORcyQSxBl
39,0.64943931,POST,noisy_value_345,219,noisy_value_973,348,1,Night,1,19/2/2025 23:26,sk-ant-api03-wYGbSH_7D6RX4QtULPJy3bUda3qX0DdIWtOueMVlVOB2zTg6
66,0.240169896,POST,noisy_value_228,403,noisy_value_600,1526,1,Night,1,21/5/2025 22:50,sk-proj-gFjZldVHBQqEXkau3rFmD5I1uCfDj3CSZdN0x02SFp9dIWmu
113,0.951001369,POST,noisy_value_229,403,noisy_value_91,1552,1,Morning,1,19/2/2025 9:25,sk-ant-api03-Ehf6MXNQ4ckNpI_cWG6P7jWRl0dKcmAr7amUFMScZGvHqb1S
74,0.723680116,POST,/api/admin,403,Java/1.8.0_201,782,1,Afternoon,1,19/2/2025 15:10,sk-proj-t2vbBBmCsZzWf4I0SeZOzdijepHzfG5uofbp0GRRwrm72bAI
13,0.578116503,POST,noisy_value_189,403,Mozilla/5.0,60,1,Morning,1,19/2/2025 9:29,sk-ant-api03-JmRh0foQIWRrgFHGecBbJpiF979cdVnr1B_UBm5GLor0IsFf
144,0.630999877,POST,noisy_value_173,200,Mozilla/5.0,1152,1,Night,1,19/2/2025 4:49,sk-ant-api03-3PSOnSoy2S9EadiHnxavSF6e6Sc006hZ2wHSxuO1Y4eAo2Ni
63,0.528251348,POST,noisy_value_662,200,noisy_value_271,2222,1,Morning,1,19/2/2025 5:21,sk-proj-rjKGFIld4BxAAEf5pAx65NbMbM0ZfHkojnWBWy43Mr0EsN4l
100,0.456796006,POST,/api/product,200,noisy_value_135,992,1,Night,1,19/2/2025 0:33,sk-proj-2jmZvjrx7UXWCGCQ9dnmgfyksiDQADjSZkDhjl2cILh5ftpf
132,0.447637485,POST,noisy_value_816,200,noisy_value_299,1638,1,Night,1,19/2/2025 23:51,sk-ant-api03-8LCBFALlqmT1YpTthFOsXwrydzujttIq3q7XWOpXq8vQaOKi
48,0.160625012,POST,/v1/chat/completions,403,curl/7.64.1,1541,1,Morning,0,12/9/2023 7:41,sk-proj-SXzwKW0MJWBB666MTLIZaBLP7JJAoN4OzLYM821PKwrziGev
47,0.460735288,POST,/v1/chat/completions,324,curl/7.64.1,1370,1,Evening,0,7/4/2023 20:47,sk-proj-kaBDaMzQHgdeUro4oFkrpNVITcWmAYIPu788nOXpYbHsZCrO
125,0.900840977,POST,/service/status,404,Mozilla/5.0,1072,1,Evening,1,19/2/2025 19:01,sk-proj-PbXkXplCiwSur56XLA7ePiLJ5JHkQTMV4dTvFUHIHq446riI
143,0.867372765,POST,/user/profile,403,Java/1.8.0_201,1256,1,Morning,0,26/9/2025 10:51,sk-proj-lGCERky4GWjr5xgaoPF7Asiujg5zuR96RaeZcWzljx6HROL2
29,0.506588014,POST,/v1/chat/completions,205,curl/7.64.1,298,1,Night,1,23/2/2025 3:22,sk-proj-ArLRSKA4kpR1nzifpkFQigyXlrRvGFXLa4engPAgTJXg71wy
104,0.368843625,POST,/api/user,403,noisy_value_317,2663,1,Night,1,19/2/2025 4:26,sk-ant-api03-eDKS2hGkIicj4BgsBr83JgI1_J1I5fSrSodutLWZrgeqGu5T
15,0.493549702,POST,noisy_value_479,403,noisy_value_771,97,1,Morning,0,6/3/2025 10:37,sk-proj-ArFSZf35fQAwcvhXSf2PTbE6chEMpYnBWGmObXO7Ju3eBQBS
140,0.9028744,POST,noisy_value_487,490,noisy_value_317,519,1,Afternoon,0,16/10/2024 12:16,sk-proj-aQwM8WheCCxlveKHpkdOEa0NKMRjXA2RARVHnvUoQN8Vj18p
87,0.836341221,POST,/api/product,403,noisy_value_439,2373,1,Night,1,19/2/2025 22:22,sk-ant-api03-3M6J2G5zidhKxCdcH3H6TgNPakBbzSuL9PjscE2ATXd0wY4t
72,0.682251512,POST,/api/user,429,noisy_value_182,956,1,Morning,1,19/2/2025 7:25,sk-proj-doXtesZKfYPOXxAlICClpSDbfEo2D5VGStK75l9DiDGPIGww
15,0.240830962,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,188,1,Morning,0,22/3/2023 11:17,sk-ant-api03-cIF6fJ9hMVm4_iZpHIKMl89yKFHlQjpQY9t9tT4MiCVggEKy
127,0.47222258,POST,/api/product,403,PostmanRuntime/7.29.0,1638,1,Evening,1,19/2/2025 18:59,sk-proj-1ovdazvOxSThsdLpP3irA8M0eUdUnxGuzOCDe4cS7V9mfxDH
78,0.511004274,POST,/api/user,403,noisy_value_211,993,1,Afternoon,1,19/2/2025 13:50,sk-ant-api03-f9Isn6XlkgJSl2P9L3tjCP1S_rC_bcQwxu9JCvadIaiGQKKA
59,0.580491053,POST,noisy_value_595,429,Mozilla/5.0,2301,1,Evening,1,19/2/2025 20:19,sk-proj-Bf3HgtxPWXfApvoQczYKi7p7wlF2paS1oRx4vb8JuxNBkAOU
3,0.348029889,POST,/v1/chat/completions,429,Python-requests/2.25.1,101,1,Night,1,8/3/2024 1:49,sk-ant-api03-2gvyDsAGhM2O99m1Vw9T0v5qTtpvwoTVGsU1d3x9coGqS_zk
17,0.598317186,POST,/api/product,429,curl/7.64.1,215,1,Night,1,19/2/2025 1:27,sk-ant-api03-Rv0KPuc7krfpbf7aKTdq9jox5KUgcLFqmtVZ_tsmQZEwRNxr
77,0.902687762,POST,noisy_value_750,200,Mozilla/5.0,99,1,Morning,1,19/2/2025 7:52,sk-ant-api03-2ShJw5yuKGIIGLQFCNHuB35WRCua6o0tzNnwqMmtqUWVL4Nz
140,0.195704984,POST,noisy_value_542,288,noisy_value_693,2186,1,Night,1,19/2/2025 4:21,sk-ant-api03-2THtWDJV3le1V4M5EzP2iPuxubh9xtAPD0zsEHSsXZRDwqv_
73,0.951085356,POST,/api/user,403,Java/1.8.0_201,1522,1,Night,1,19/2/2025 21:57,sk-proj-wzWbHsIGGThO3iUNy01nfq8rYcsVG9IqWHfjF6nrBrkpkSoy
124,0.299626303,POST,noisy_value_887,200,Mozilla/5.0,523,1,Morning,1,19/2/2025 10:41,sk-proj-pr9jzTzqg7rMnOU9Y9ogdbmC9njukKvmcuzCciSAl4LvmSKR
40,0.303699026,POST,noisy_value_645,403,Mozilla/5.0,1438,1,Afternoon,1,19/2/2025 16:37,sk-proj-GtxL3bBlx4NWjsXelPxjdvGakPdZpTvRjMHeCFzdAV80Yx5s
49,0.226854711,POST,noisy_value_781,403,noisy_value_512,136,1,Afternoon,1,19/2/2025 16:02,sk-proj-oyqMTDFGagTufGbfHyFT7XZwKbZxbpYdYT9J7Mg29QRjpdNx
114,0.707152404,POST,/api/user,429,PostmanRuntime/7.29.0,3937,1,Night,1,19/2/2025 1:57,sk-ant-api03-EK6TQpaW3flXN7GnLvpc1RSIgc8BRAylHhmGKLjjEQzTCH5j
34,0.579357485,POST,/api/user,403,PostmanRuntime/7.29.0,389,1,Night,1,19/2/2025 21:38,sk-ant-api03-nLxWeQKhPt2q9X85Y4j9izix1QlSoJp1QVZfBGTafkGyzPgZ
52,0.730211415,POST,/api/product,200,Mozilla/5.0,1702,1,Morning,1,19/2/2025 5:37,sk-ant-api03-g8T2XE47RH1SX2_hfquPzE757QAipLL1d4XurPJCRnXiszVx
131,0.877677062,POST,/api/user,200,curl/7.64.1,3390,1,Afternoon,1,19/2/2025 12:54,sk-ant-api03-wtwgn8qOPBnpcAXD3PnpB6LGBzTIVtSnkybSQvQwYDl70oSR
40,0.996877754,POST,/api/v2/data,403,Mozilla/5.0,783,1,Morning,1,19/2/2025 11:27,sk-ant-api03-4SdCn91flaylcp0aMI4j3EWBvtVJCSkgJrceApETpTbYA4Z9
19,0.836299721,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,74,1,Evening,0,10/9/2024 19:42,sk-proj-QfsG2p7iavXb3WEsb8vy6KT2MB14u29A7npeg5ssca2XTfPH
141,0.820029869,POST,noisy_value_620,200,Python-requests/2.25.1,5283,1,Evening,1,19/2/2025 20:07,sk-proj-NsTxOJ4EhtKw7UqNHA0zxuMwaam7NEXF0O4lXU3rmi8vtltH
63,0.173544271,POST,/service/status,403,noisy_value_835,2222,1,Morning,1,19/2/2025 11:09,sk-ant-api03-JLnd6ERWbo_q1RfYDMf3wUdEhEBkR80xm1O5fLGLKg5KjUlk
